dates,prices,card,expansion
06.05.2020,0.53,Incendiary-Command,Commander-2013
08.05.2020,0.46,Incendiary-Command,Commander-2013
09.05.2020,0.49,Incendiary-Command,Commander-2013
10.05.2020,0.68,Incendiary-Command,Commander-2013
11.05.2020,0.35,Incendiary-Command,Commander-2013
12.05.2020,0.39,Incendiary-Command,Commander-2013
13.05.2020,0.38,Incendiary-Command,Commander-2013
14.05.2020,0.48,Incendiary-Command,Commander-2013
15.05.2020,0.34,Incendiary-Command,Commander-2013
16.05.2020,0.5,Incendiary-Command,Commander-2013
17.05.2020,0.76,Incendiary-Command,Commander-2013
18.05.2020,0.42,Incendiary-Command,Commander-2013
19.05.2020,0.3,Incendiary-Command,Commander-2013
12.04.2020,1.67,Basalt-Monolith,Commander-2013
13.04.2020,1.34,Basalt-Monolith,Commander-2013
14.04.2020,2.99,Basalt-Monolith,Commander-2013
15.04.2020,1.03,Basalt-Monolith,Commander-2013
16.04.2020,2.28,Basalt-Monolith,Commander-2013
17.04.2020,2.35,Basalt-Monolith,Commander-2013
20.04.2020,2.73,Basalt-Monolith,Commander-2013
21.04.2020,1.97,Basalt-Monolith,Commander-2013
22.04.2020,2.82,Basalt-Monolith,Commander-2013
23.04.2020,1.5,Basalt-Monolith,Commander-2013
25.04.2020,1.87,Basalt-Monolith,Commander-2013
26.04.2020,0.69,Basalt-Monolith,Commander-2013
27.04.2020,2.89,Basalt-Monolith,Commander-2013
29.04.2020,3.99,Basalt-Monolith,Commander-2013
30.04.2020,2.25,Basalt-Monolith,Commander-2013
01.05.2020,1.87,Basalt-Monolith,Commander-2013
02.05.2020,2.95,Basalt-Monolith,Commander-2013
04.05.2020,2.14,Basalt-Monolith,Commander-2013
05.05.2020,2.0,Basalt-Monolith,Commander-2013
06.05.2020,1.36,Basalt-Monolith,Commander-2013
07.05.2020,3.47,Basalt-Monolith,Commander-2013
09.05.2020,2.45,Basalt-Monolith,Commander-2013
10.05.2020,2.95,Basalt-Monolith,Commander-2013
11.05.2020,1.25,Basalt-Monolith,Commander-2013
12.05.2020,3.45,Basalt-Monolith,Commander-2013
13.05.2020,0.43,Basalt-Monolith,Commander-2013
16.05.2020,0.54,Basalt-Monolith,Commander-2013
17.05.2020,1.66,Basalt-Monolith,Commander-2013
18.05.2020,1.82,Basalt-Monolith,Commander-2013
19.05.2020,1.94,Basalt-Monolith,Commander-2013
14.04.2020,18.0,Toxic-Deluge,Commander-2013
15.04.2020,15.0,Toxic-Deluge,Commander-2013
16.04.2020,19.26,Toxic-Deluge,Commander-2013
18.04.2020,17.11,Toxic-Deluge,Commander-2013
19.04.2020,20.0,Toxic-Deluge,Commander-2013
21.04.2020,19.0,Toxic-Deluge,Commander-2013
22.04.2020,16.83,Toxic-Deluge,Commander-2013
23.04.2020,19.0,Toxic-Deluge,Commander-2013
24.04.2020,15.0,Toxic-Deluge,Commander-2013
25.04.2020,18.0,Toxic-Deluge,Commander-2013
26.04.2020,19.2,Toxic-Deluge,Commander-2013
27.04.2020,18.95,Toxic-Deluge,Commander-2013
28.04.2020,19.95,Toxic-Deluge,Commander-2013
29.04.2020,19.98,Toxic-Deluge,Commander-2013
30.04.2020,17.85,Toxic-Deluge,Commander-2013
01.05.2020,19.99,Toxic-Deluge,Commander-2013
02.05.2020,18.5,Toxic-Deluge,Commander-2013
03.05.2020,18.17,Toxic-Deluge,Commander-2013
04.05.2020,17.5,Toxic-Deluge,Commander-2013
05.05.2020,21.99,Toxic-Deluge,Commander-2013
07.05.2020,21.0,Toxic-Deluge,Commander-2013
09.05.2020,17.31,Toxic-Deluge,Commander-2013
10.05.2020,20.63,Toxic-Deluge,Commander-2013
11.05.2020,16.73,Toxic-Deluge,Commander-2013
13.05.2020,19.73,Toxic-Deluge,Commander-2013
14.05.2020,20.36,Toxic-Deluge,Commander-2013
15.05.2020,19.81,Toxic-Deluge,Commander-2013
16.05.2020,21.95,Toxic-Deluge,Commander-2013
18.05.2020,18.3,Toxic-Deluge,Commander-2013
19.05.2020,21.21,Toxic-Deluge,Commander-2013
13.04.2020,6.29,Thousand-Year-Elixir,Commander-2013
14.04.2020,8.49,Thousand-Year-Elixir,Commander-2013
16.04.2020,3.04,Thousand-Year-Elixir,Commander-2013
17.04.2020,5.5,Thousand-Year-Elixir,Commander-2013
19.04.2020,7.45,Thousand-Year-Elixir,Commander-2013
20.04.2020,7.8,Thousand-Year-Elixir,Commander-2013
21.04.2020,5.0,Thousand-Year-Elixir,Commander-2013
23.04.2020,2.61,Thousand-Year-Elixir,Commander-2013
24.04.2020,6.24,Thousand-Year-Elixir,Commander-2013
25.04.2020,3.99,Thousand-Year-Elixir,Commander-2013
26.04.2020,6.59,Thousand-Year-Elixir,Commander-2013
28.04.2020,8.31,Thousand-Year-Elixir,Commander-2013
30.04.2020,3.12,Thousand-Year-Elixir,Commander-2013
01.05.2020,7.48,Thousand-Year-Elixir,Commander-2013
02.05.2020,4.95,Thousand-Year-Elixir,Commander-2013
03.05.2020,6.66,Thousand-Year-Elixir,Commander-2013
04.05.2020,5.95,Thousand-Year-Elixir,Commander-2013
05.05.2020,2.21,Thousand-Year-Elixir,Commander-2013
06.05.2020,8.02,Thousand-Year-Elixir,Commander-2013
07.05.2020,5.46,Thousand-Year-Elixir,Commander-2013
08.05.2020,5.0,Thousand-Year-Elixir,Commander-2013
09.05.2020,7.78,Thousand-Year-Elixir,Commander-2013
11.05.2020,6.62,Thousand-Year-Elixir,Commander-2013
12.05.2020,9.6,Thousand-Year-Elixir,Commander-2013
13.05.2020,6.85,Thousand-Year-Elixir,Commander-2013
14.05.2020,6.64,Thousand-Year-Elixir,Commander-2013
15.05.2020,7.49,Thousand-Year-Elixir,Commander-2013
16.05.2020,2.23,Thousand-Year-Elixir,Commander-2013
18.05.2020,7.48,Thousand-Year-Elixir,Commander-2013
19.05.2020,2.23,Thousand-Year-Elixir,Commander-2013
13.04.2020,11.17,Ophiomancer,Commander-2013
14.04.2020,16.93,Ophiomancer,Commander-2013
15.04.2020,11.99,Ophiomancer,Commander-2013
16.04.2020,5.6,Ophiomancer,Commander-2013
17.04.2020,13.5,Ophiomancer,Commander-2013
18.04.2020,14.3,Ophiomancer,Commander-2013
19.04.2020,14.44,Ophiomancer,Commander-2013
21.04.2020,13.99,Ophiomancer,Commander-2013
22.04.2020,16.13,Ophiomancer,Commander-2013
23.04.2020,11.0,Ophiomancer,Commander-2013
24.04.2020,3.99,Ophiomancer,Commander-2013
25.04.2020,13.5,Ophiomancer,Commander-2013
26.04.2020,14.0,Ophiomancer,Commander-2013
27.04.2020,13.0,Ophiomancer,Commander-2013
28.04.2020,3.99,Ophiomancer,Commander-2013
30.04.2020,15.0,Ophiomancer,Commander-2013
03.05.2020,13.35,Ophiomancer,Commander-2013
06.05.2020,14.0,Ophiomancer,Commander-2013
07.05.2020,10.0,Ophiomancer,Commander-2013
08.05.2020,8.48,Ophiomancer,Commander-2013
09.05.2020,9.99,Ophiomancer,Commander-2013
11.05.2020,10.6,Ophiomancer,Commander-2013
12.05.2020,10.94,Ophiomancer,Commander-2013
13.05.2020,11.0,Ophiomancer,Commander-2013
14.05.2020,13.49,Ophiomancer,Commander-2013
15.05.2020,6.84,Ophiomancer,Commander-2013
16.05.2020,13.38,Ophiomancer,Commander-2013
17.05.2020,7.0,Ophiomancer,Commander-2013
18.05.2020,6.99,Ophiomancer,Commander-2013
19.05.2020,11.82,Ophiomancer,Commander-2013
17.04.2020,3.47,Nekusar-the-Mindrazer-V-1,Commander-2013
18.04.2020,3.4,Nekusar-the-Mindrazer-V-1,Commander-2013
19.04.2020,5.0,Nekusar-the-Mindrazer-V-1,Commander-2013
20.04.2020,3.63,Nekusar-the-Mindrazer-V-1,Commander-2013
21.04.2020,3.5,Nekusar-the-Mindrazer-V-1,Commander-2013
22.04.2020,2.6,Nekusar-the-Mindrazer-V-1,Commander-2013
23.04.2020,3.28,Nekusar-the-Mindrazer-V-1,Commander-2013
24.04.2020,3.5,Nekusar-the-Mindrazer-V-1,Commander-2013
25.04.2020,0.95,Nekusar-the-Mindrazer-V-1,Commander-2013
26.04.2020,5.84,Nekusar-the-Mindrazer-V-1,Commander-2013
27.04.2020,3.99,Nekusar-the-Mindrazer-V-1,Commander-2013
28.04.2020,4.52,Nekusar-the-Mindrazer-V-1,Commander-2013
29.04.2020,4.85,Nekusar-the-Mindrazer-V-1,Commander-2013
30.04.2020,3.75,Nekusar-the-Mindrazer-V-1,Commander-2013
01.05.2020,3.75,Nekusar-the-Mindrazer-V-1,Commander-2013
02.05.2020,3.75,Nekusar-the-Mindrazer-V-1,Commander-2013
04.05.2020,1.49,Nekusar-the-Mindrazer-V-1,Commander-2013
05.05.2020,3.74,Nekusar-the-Mindrazer-V-1,Commander-2013
06.05.2020,1.88,Nekusar-the-Mindrazer-V-1,Commander-2013
07.05.2020,2.48,Nekusar-the-Mindrazer-V-1,Commander-2013
08.05.2020,3.49,Nekusar-the-Mindrazer-V-1,Commander-2013
10.05.2020,3.24,Nekusar-the-Mindrazer-V-1,Commander-2013
11.05.2020,4.46,Nekusar-the-Mindrazer-V-1,Commander-2013
12.05.2020,4.24,Nekusar-the-Mindrazer-V-1,Commander-2013
13.05.2020,2.35,Nekusar-the-Mindrazer-V-1,Commander-2013
14.05.2020,3.32,Nekusar-the-Mindrazer-V-1,Commander-2013
16.05.2020,2.49,Nekusar-the-Mindrazer-V-1,Commander-2013
17.05.2020,3.72,Nekusar-the-Mindrazer-V-1,Commander-2013
18.05.2020,2.96,Nekusar-the-Mindrazer-V-1,Commander-2013
19.05.2020,3.38,Nekusar-the-Mindrazer-V-1,Commander-2013
02.04.2020,4.45,Avenger-of-Zendikar,Commander-2013
03.04.2020,5.5,Avenger-of-Zendikar,Commander-2013
04.04.2020,8.37,Avenger-of-Zendikar,Commander-2013
06.04.2020,5.9,Avenger-of-Zendikar,Commander-2013
10.04.2020,5.25,Avenger-of-Zendikar,Commander-2013
11.04.2020,5.95,Avenger-of-Zendikar,Commander-2013
12.04.2020,5.25,Avenger-of-Zendikar,Commander-2013
15.04.2020,5.49,Avenger-of-Zendikar,Commander-2013
16.04.2020,3.99,Avenger-of-Zendikar,Commander-2013
17.04.2020,6.96,Avenger-of-Zendikar,Commander-2013
20.04.2020,4.4,Avenger-of-Zendikar,Commander-2013
26.04.2020,4.62,Avenger-of-Zendikar,Commander-2013
27.04.2020,3.0,Avenger-of-Zendikar,Commander-2013
28.04.2020,5.5,Avenger-of-Zendikar,Commander-2013
29.04.2020,7.9,Avenger-of-Zendikar,Commander-2013
30.04.2020,3.99,Avenger-of-Zendikar,Commander-2013
02.05.2020,3.33,Avenger-of-Zendikar,Commander-2013
03.05.2020,3.99,Avenger-of-Zendikar,Commander-2013
04.05.2020,6.0,Avenger-of-Zendikar,Commander-2013
06.05.2020,4.74,Avenger-of-Zendikar,Commander-2013
08.05.2020,5.79,Avenger-of-Zendikar,Commander-2013
09.05.2020,4.34,Avenger-of-Zendikar,Commander-2013
10.05.2020,6.5,Avenger-of-Zendikar,Commander-2013
11.05.2020,5.4,Avenger-of-Zendikar,Commander-2013
12.05.2020,4.44,Avenger-of-Zendikar,Commander-2013
13.05.2020,5.9,Avenger-of-Zendikar,Commander-2013
15.05.2020,5.71,Avenger-of-Zendikar,Commander-2013
16.05.2020,5.1,Avenger-of-Zendikar,Commander-2013
18.05.2020,4.5,Avenger-of-Zendikar,Commander-2013
19.05.2020,6.28,Avenger-of-Zendikar,Commander-2013
13.04.2020,3.74,Oloro-Ageless-Ascetic-V-1,Commander-2013
14.04.2020,4.99,Oloro-Ageless-Ascetic-V-1,Commander-2013
15.04.2020,4.5,Oloro-Ageless-Ascetic-V-1,Commander-2013
16.04.2020,7.4,Oloro-Ageless-Ascetic-V-1,Commander-2013
18.04.2020,6.66,Oloro-Ageless-Ascetic-V-1,Commander-2013
21.04.2020,2.95,Oloro-Ageless-Ascetic-V-1,Commander-2013
22.04.2020,7.99,Oloro-Ageless-Ascetic-V-1,Commander-2013
23.04.2020,7.75,Oloro-Ageless-Ascetic-V-1,Commander-2013
24.04.2020,4.75,Oloro-Ageless-Ascetic-V-1,Commander-2013
25.04.2020,1.89,Oloro-Ageless-Ascetic-V-1,Commander-2013
26.04.2020,14.99,Oloro-Ageless-Ascetic-V-1,Commander-2013
27.04.2020,6.6,Oloro-Ageless-Ascetic-V-1,Commander-2013
28.04.2020,3.5,Oloro-Ageless-Ascetic-V-1,Commander-2013
30.04.2020,6.77,Oloro-Ageless-Ascetic-V-1,Commander-2013
01.05.2020,5.6,Oloro-Ageless-Ascetic-V-1,Commander-2013
04.05.2020,6.69,Oloro-Ageless-Ascetic-V-1,Commander-2013
05.05.2020,4.12,Oloro-Ageless-Ascetic-V-1,Commander-2013
06.05.2020,6.49,Oloro-Ageless-Ascetic-V-1,Commander-2013
07.05.2020,6.99,Oloro-Ageless-Ascetic-V-1,Commander-2013
08.05.2020,6.45,Oloro-Ageless-Ascetic-V-1,Commander-2013
09.05.2020,2.95,Oloro-Ageless-Ascetic-V-1,Commander-2013
10.05.2020,8.78,Oloro-Ageless-Ascetic-V-1,Commander-2013
12.05.2020,6.49,Oloro-Ageless-Ascetic-V-1,Commander-2013
13.05.2020,7.68,Oloro-Ageless-Ascetic-V-1,Commander-2013
14.05.2020,6.66,Oloro-Ageless-Ascetic-V-1,Commander-2013
15.05.2020,6.0,Oloro-Ageless-Ascetic-V-1,Commander-2013
16.05.2020,2.37,Oloro-Ageless-Ascetic-V-1,Commander-2013
17.05.2020,5.4,Oloro-Ageless-Ascetic-V-1,Commander-2013
18.05.2020,7.89,Oloro-Ageless-Ascetic-V-1,Commander-2013
19.05.2020,5.37,Oloro-Ageless-Ascetic-V-1,Commander-2013
15.04.2020,0.88,Derevi-Empyrial-Tactician-V-1,Commander-2013
16.04.2020,1.82,Derevi-Empyrial-Tactician-V-1,Commander-2013
17.04.2020,1.0,Derevi-Empyrial-Tactician-V-1,Commander-2013
19.04.2020,1.49,Derevi-Empyrial-Tactician-V-1,Commander-2013
20.04.2020,2.5,Derevi-Empyrial-Tactician-V-1,Commander-2013
21.04.2020,1.08,Derevi-Empyrial-Tactician-V-1,Commander-2013
22.04.2020,1.0,Derevi-Empyrial-Tactician-V-1,Commander-2013
23.04.2020,1.74,Derevi-Empyrial-Tactician-V-1,Commander-2013
24.04.2020,0.95,Derevi-Empyrial-Tactician-V-1,Commander-2013
26.04.2020,0.95,Derevi-Empyrial-Tactician-V-1,Commander-2013
27.04.2020,1.05,Derevi-Empyrial-Tactician-V-1,Commander-2013
28.04.2020,1.48,Derevi-Empyrial-Tactician-V-1,Commander-2013
30.04.2020,1.45,Derevi-Empyrial-Tactician-V-1,Commander-2013
01.05.2020,0.85,Derevi-Empyrial-Tactician-V-1,Commander-2013
02.05.2020,1.33,Derevi-Empyrial-Tactician-V-1,Commander-2013
04.05.2020,1.5,Derevi-Empyrial-Tactician-V-1,Commander-2013
05.05.2020,1.44,Derevi-Empyrial-Tactician-V-1,Commander-2013
06.05.2020,1.12,Derevi-Empyrial-Tactician-V-1,Commander-2013
07.05.2020,1.23,Derevi-Empyrial-Tactician-V-1,Commander-2013
09.05.2020,0.89,Derevi-Empyrial-Tactician-V-1,Commander-2013
10.05.2020,2.57,Derevi-Empyrial-Tactician-V-1,Commander-2013
11.05.2020,1.3,Derevi-Empyrial-Tactician-V-1,Commander-2013
12.05.2020,0.65,Derevi-Empyrial-Tactician-V-1,Commander-2013
13.05.2020,1.4,Derevi-Empyrial-Tactician-V-1,Commander-2013
14.05.2020,0.35,Derevi-Empyrial-Tactician-V-1,Commander-2013
15.05.2020,0.92,Derevi-Empyrial-Tactician-V-1,Commander-2013
16.05.2020,1.85,Derevi-Empyrial-Tactician-V-1,Commander-2013
17.05.2020,1.89,Derevi-Empyrial-Tactician-V-1,Commander-2013
18.05.2020,1.09,Derevi-Empyrial-Tactician-V-1,Commander-2013
19.05.2020,1.75,Derevi-Empyrial-Tactician-V-1,Commander-2013
06.04.2020,0.49,Illusionist-s-Gambit,Commander-2013
07.04.2020,0.89,Illusionist-s-Gambit,Commander-2013
08.04.2020,0.54,Illusionist-s-Gambit,Commander-2013
09.04.2020,0.93,Illusionist-s-Gambit,Commander-2013
10.04.2020,0.91,Illusionist-s-Gambit,Commander-2013
14.04.2020,0.52,Illusionist-s-Gambit,Commander-2013
15.04.2020,0.48,Illusionist-s-Gambit,Commander-2013
16.04.2020,0.43,Illusionist-s-Gambit,Commander-2013
17.04.2020,0.45,Illusionist-s-Gambit,Commander-2013
19.04.2020,0.2,Illusionist-s-Gambit,Commander-2013
20.04.2020,0.71,Illusionist-s-Gambit,Commander-2013
21.04.2020,0.86,Illusionist-s-Gambit,Commander-2013
22.04.2020,0.88,Illusionist-s-Gambit,Commander-2013
24.04.2020,0.93,Illusionist-s-Gambit,Commander-2013
25.04.2020,0.6,Illusionist-s-Gambit,Commander-2013
27.04.2020,0.88,Illusionist-s-Gambit,Commander-2013
28.04.2020,0.77,Illusionist-s-Gambit,Commander-2013
30.04.2020,0.28,Illusionist-s-Gambit,Commander-2013
01.05.2020,1.1,Illusionist-s-Gambit,Commander-2013
03.05.2020,0.77,Illusionist-s-Gambit,Commander-2013
04.05.2020,0.79,Illusionist-s-Gambit,Commander-2013
05.05.2020,0.52,Illusionist-s-Gambit,Commander-2013
06.05.2020,0.81,Illusionist-s-Gambit,Commander-2013
07.05.2020,0.31,Illusionist-s-Gambit,Commander-2013
09.05.2020,0.66,Illusionist-s-Gambit,Commander-2013
12.05.2020,0.7,Illusionist-s-Gambit,Commander-2013
13.05.2020,0.82,Illusionist-s-Gambit,Commander-2013
14.05.2020,0.75,Illusionist-s-Gambit,Commander-2013
15.05.2020,0.83,Illusionist-s-Gambit,Commander-2013
19.05.2020,0.44,Illusionist-s-Gambit,Commander-2013
09.04.2020,14.0,Primal-Vigor,Commander-2013
12.04.2020,6.0,Primal-Vigor,Commander-2013
14.04.2020,7.77,Primal-Vigor,Commander-2013
15.04.2020,10.22,Primal-Vigor,Commander-2013
17.04.2020,14.0,Primal-Vigor,Commander-2013
18.04.2020,12.44,Primal-Vigor,Commander-2013
19.04.2020,15.9,Primal-Vigor,Commander-2013
21.04.2020,18.99,Primal-Vigor,Commander-2013
22.04.2020,11.88,Primal-Vigor,Commander-2013
24.04.2020,14.49,Primal-Vigor,Commander-2013
25.04.2020,18.95,Primal-Vigor,Commander-2013
26.04.2020,10.35,Primal-Vigor,Commander-2013
27.04.2020,6.48,Primal-Vigor,Commander-2013
28.04.2020,11.9,Primal-Vigor,Commander-2013
30.04.2020,15.5,Primal-Vigor,Commander-2013
01.05.2020,12.5,Primal-Vigor,Commander-2013
02.05.2020,14.5,Primal-Vigor,Commander-2013
03.05.2020,14.49,Primal-Vigor,Commander-2013
04.05.2020,15.45,Primal-Vigor,Commander-2013
05.05.2020,10.0,Primal-Vigor,Commander-2013
06.05.2020,13.87,Primal-Vigor,Commander-2013
07.05.2020,17.55,Primal-Vigor,Commander-2013
09.05.2020,10.21,Primal-Vigor,Commander-2013
11.05.2020,12.02,Primal-Vigor,Commander-2013
13.05.2020,12.34,Primal-Vigor,Commander-2013
15.05.2020,14.05,Primal-Vigor,Commander-2013
16.05.2020,15.45,Primal-Vigor,Commander-2013
17.05.2020,14.89,Primal-Vigor,Commander-2013
18.05.2020,9.7,Primal-Vigor,Commander-2013
19.05.2020,18.28,Primal-Vigor,Commander-2013
08.04.2020,0.39,Temple-Bell,Commander-2013
09.04.2020,1.45,Temple-Bell,Commander-2013
10.04.2020,0.56,Temple-Bell,Commander-2013
12.04.2020,1.45,Temple-Bell,Commander-2013
14.04.2020,0.44,Temple-Bell,Commander-2013
15.04.2020,0.49,Temple-Bell,Commander-2013
17.04.2020,0.3,Temple-Bell,Commander-2013
18.04.2020,0.65,Temple-Bell,Commander-2013
19.04.2020,0.93,Temple-Bell,Commander-2013
20.04.2020,0.3,Temple-Bell,Commander-2013
21.04.2020,0.99,Temple-Bell,Commander-2013
23.04.2020,0.4,Temple-Bell,Commander-2013
27.04.2020,0.99,Temple-Bell,Commander-2013
28.04.2020,0.55,Temple-Bell,Commander-2013
30.04.2020,0.37,Temple-Bell,Commander-2013
01.05.2020,0.35,Temple-Bell,Commander-2013
02.05.2020,0.48,Temple-Bell,Commander-2013
05.05.2020,0.48,Temple-Bell,Commander-2013
06.05.2020,0.35,Temple-Bell,Commander-2013
07.05.2020,0.44,Temple-Bell,Commander-2013
08.05.2020,0.5,Temple-Bell,Commander-2013
09.05.2020,0.45,Temple-Bell,Commander-2013
10.05.2020,0.83,Temple-Bell,Commander-2013
12.05.2020,0.24,Temple-Bell,Commander-2013
13.05.2020,1.0,Temple-Bell,Commander-2013
14.05.2020,0.6,Temple-Bell,Commander-2013
16.05.2020,0.43,Temple-Bell,Commander-2013
17.05.2020,0.49,Temple-Bell,Commander-2013
18.05.2020,0.2,Temple-Bell,Commander-2013
19.05.2020,0.34,Temple-Bell,Commander-2013
08.04.2020,1.85,Act-of-Authority,Commander-2013
09.04.2020,3.0,Act-of-Authority,Commander-2013
13.04.2020,1.89,Act-of-Authority,Commander-2013
15.04.2020,2.25,Act-of-Authority,Commander-2013
17.04.2020,1.48,Act-of-Authority,Commander-2013
18.04.2020,3.88,Act-of-Authority,Commander-2013
19.04.2020,2.46,Act-of-Authority,Commander-2013
20.04.2020,1.0,Act-of-Authority,Commander-2013
21.04.2020,1.94,Act-of-Authority,Commander-2013
22.04.2020,1.56,Act-of-Authority,Commander-2013
23.04.2020,2.15,Act-of-Authority,Commander-2013
24.04.2020,0.79,Act-of-Authority,Commander-2013
25.04.2020,1.99,Act-of-Authority,Commander-2013
27.04.2020,1.99,Act-of-Authority,Commander-2013
30.04.2020,2.28,Act-of-Authority,Commander-2013
01.05.2020,2.48,Act-of-Authority,Commander-2013
02.05.2020,1.29,Act-of-Authority,Commander-2013
03.05.2020,1.83,Act-of-Authority,Commander-2013
04.05.2020,0.59,Act-of-Authority,Commander-2013
05.05.2020,2.17,Act-of-Authority,Commander-2013
07.05.2020,1.99,Act-of-Authority,Commander-2013
08.05.2020,1.99,Act-of-Authority,Commander-2013
09.05.2020,1.9,Act-of-Authority,Commander-2013
13.05.2020,2.33,Act-of-Authority,Commander-2013
14.05.2020,2.33,Act-of-Authority,Commander-2013
15.05.2020,2.49,Act-of-Authority,Commander-2013
16.05.2020,1.93,Act-of-Authority,Commander-2013
17.05.2020,1.83,Act-of-Authority,Commander-2013
18.05.2020,2.45,Act-of-Authority,Commander-2013
19.05.2020,2.75,Act-of-Authority,Commander-2013
25.03.2020,0.5,Simic-Signet,Commander-2013
26.03.2020,0.49,Simic-Signet,Commander-2013
27.03.2020,0.25,Simic-Signet,Commander-2013
28.03.2020,0.4,Simic-Signet,Commander-2013
31.03.2020,0.49,Simic-Signet,Commander-2013
01.04.2020,0.2,Simic-Signet,Commander-2013
02.04.2020,0.75,Simic-Signet,Commander-2013
03.04.2020,0.15,Simic-Signet,Commander-2013
04.04.2020,0.27,Simic-Signet,Commander-2013
07.04.2020,0.25,Simic-Signet,Commander-2013
08.04.2020,0.1,Simic-Signet,Commander-2013
09.04.2020,0.19,Simic-Signet,Commander-2013
10.04.2020,0.09,Simic-Signet,Commander-2013
14.04.2020,0.12,Simic-Signet,Commander-2013
15.04.2020,0.4,Simic-Signet,Commander-2013
16.04.2020,0.15,Simic-Signet,Commander-2013
17.04.2020,0.19,Simic-Signet,Commander-2013
21.04.2020,0.75,Simic-Signet,Commander-2013
23.04.2020,0.34,Simic-Signet,Commander-2013
27.04.2020,0.41,Simic-Signet,Commander-2013
28.04.2020,0.4,Simic-Signet,Commander-2013
30.04.2020,0.4,Simic-Signet,Commander-2013
02.05.2020,0.1,Simic-Signet,Commander-2013
09.05.2020,0.39,Simic-Signet,Commander-2013
13.05.2020,0.37,Simic-Signet,Commander-2013
14.05.2020,0.47,Simic-Signet,Commander-2013
15.05.2020,0.3,Simic-Signet,Commander-2013
16.05.2020,0.2,Simic-Signet,Commander-2013
17.05.2020,0.25,Simic-Signet,Commander-2013
18.05.2020,0.39,Simic-Signet,Commander-2013
08.04.2020,1.13,Murkfiend-Liege,Commander-2013
09.04.2020,2.75,Murkfiend-Liege,Commander-2013
15.04.2020,1.71,Murkfiend-Liege,Commander-2013
16.04.2020,2.06,Murkfiend-Liege,Commander-2013
17.04.2020,2.79,Murkfiend-Liege,Commander-2013
19.04.2020,1.44,Murkfiend-Liege,Commander-2013
20.04.2020,1.49,Murkfiend-Liege,Commander-2013
21.04.2020,1.62,Murkfiend-Liege,Commander-2013
22.04.2020,1.82,Murkfiend-Liege,Commander-2013
23.04.2020,1.45,Murkfiend-Liege,Commander-2013
25.04.2020,0.7,Murkfiend-Liege,Commander-2013
26.04.2020,2.38,Murkfiend-Liege,Commander-2013
27.04.2020,1.56,Murkfiend-Liege,Commander-2013
28.04.2020,1.78,Murkfiend-Liege,Commander-2013
29.04.2020,1.39,Murkfiend-Liege,Commander-2013
02.05.2020,1.25,Murkfiend-Liege,Commander-2013
03.05.2020,1.69,Murkfiend-Liege,Commander-2013
04.05.2020,1.99,Murkfiend-Liege,Commander-2013
05.05.2020,2.01,Murkfiend-Liege,Commander-2013
06.05.2020,1.75,Murkfiend-Liege,Commander-2013
07.05.2020,2.79,Murkfiend-Liege,Commander-2013
08.05.2020,1.53,Murkfiend-Liege,Commander-2013
11.05.2020,1.58,Murkfiend-Liege,Commander-2013
12.05.2020,1.3,Murkfiend-Liege,Commander-2013
13.05.2020,1.12,Murkfiend-Liege,Commander-2013
14.05.2020,1.47,Murkfiend-Liege,Commander-2013
15.05.2020,1.67,Murkfiend-Liege,Commander-2013
17.05.2020,2.54,Murkfiend-Liege,Commander-2013
18.05.2020,1.49,Murkfiend-Liege,Commander-2013
19.05.2020,1.73,Murkfiend-Liege,Commander-2013
08.04.2020,3.99,Wrath-of-God,Commander-2013
11.04.2020,4.86,Wrath-of-God,Commander-2013
12.04.2020,4.28,Wrath-of-God,Commander-2013
14.04.2020,5.82,Wrath-of-God,Commander-2013
15.04.2020,5.96,Wrath-of-God,Commander-2013
16.04.2020,4.49,Wrath-of-God,Commander-2013
17.04.2020,5.9,Wrath-of-God,Commander-2013
18.04.2020,4.0,Wrath-of-God,Commander-2013
20.04.2020,3.99,Wrath-of-God,Commander-2013
21.04.2020,5.58,Wrath-of-God,Commander-2013
22.04.2020,4.25,Wrath-of-God,Commander-2013
23.04.2020,3.5,Wrath-of-God,Commander-2013
27.04.2020,4.5,Wrath-of-God,Commander-2013
30.04.2020,6.7,Wrath-of-God,Commander-2013
01.05.2020,6.4,Wrath-of-God,Commander-2013
02.05.2020,3.6,Wrath-of-God,Commander-2013
03.05.2020,4.86,Wrath-of-God,Commander-2013
04.05.2020,4.65,Wrath-of-God,Commander-2013
05.05.2020,3.8,Wrath-of-God,Commander-2013
06.05.2020,5.98,Wrath-of-God,Commander-2013
08.05.2020,5.84,Wrath-of-God,Commander-2013
09.05.2020,4.59,Wrath-of-God,Commander-2013
12.05.2020,5.39,Wrath-of-God,Commander-2013
13.05.2020,4.68,Wrath-of-God,Commander-2013
14.05.2020,4.0,Wrath-of-God,Commander-2013
15.05.2020,5.57,Wrath-of-God,Commander-2013
16.05.2020,3.78,Wrath-of-God,Commander-2013
17.05.2020,5.15,Wrath-of-God,Commander-2013
18.05.2020,5.57,Wrath-of-God,Commander-2013
19.05.2020,4.39,Wrath-of-God,Commander-2013
05.04.2020,1.8,Sudden-Spoiling,Commander-2013
06.04.2020,1.78,Sudden-Spoiling,Commander-2013
07.04.2020,1.28,Sudden-Spoiling,Commander-2013
09.04.2020,1.47,Sudden-Spoiling,Commander-2013
